27609	@ priyankachopra @ UNICEF @ UNICEFEthiopia Nepal ki Tarafa vi aap ka dhan Jana chiya . Great work sulete kartahu AAP ko	positive	 O Eng O Eng O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin O Eng Eng Hin Hin Hin Hin
27610	@ SabkaaKatega @ Doc _ 07 _ Hum sala kitana bhi Achha tweet Kare Koi sala like tak Nahi dete Aur aise bhs ree ki londiy … https // t . co / 2nD9k1SS3N	negative	 O Hin O Hin O O O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27613	@ theskindoctor13 @ moronhumor Wish you a very very happy birthday @ theskindoctor13 ... aese ulte kaam karte rahiye .. achha lagta hai !😀😀😀	positive	 O Eng O Eng Eng Eng Eng Eng Eng Hin Eng O Eng O Eng Hin Hin Hin Hin O Hin Hin Hin O
27615	Happy Birthday @ SoraToHoshi ! Hope you have an amazing day ! This is the Midnight Swan Wings It was based on the … https // t co / JRXG15Ani3	positive	 Hin Hin O Hin O Hin Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng Eng O Eng
27625	@ ExSecular Ye to sab chahte he Congress rahe au rahul Gandhi inhe yun hi entertain karte rahe Ye Congress ke voter … https // t co / mmUzjBUmVk	neutral	 O Eng Eng Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Hin O Hin
27627	RT @ The _ Genius17 World Wide ye nara hai World Cup hamara hai Jeet ki teyari hai 🇮🇳 India Sab pe bhaari hai 💪 Best of Luck King's 🇮🇳🇮🇳 Wo …	positive	 Eng O Eng O Eng Eng Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin O Hin Eng Eng Eng O Hin O
27630	@ sherryontopp Sale suar resing . gand me nahi tha dum to kyu bhok Raha tha Awara kutte ki tarah ...	negative	 O Eng Eng Hin Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O
27632	Last Friday of Ramzan May Allah Bless us with all His Rehmat through out the year and life # RamadanKareem	positive	 Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng O Hin
27635	Modiji's dynamite cabinet already at work from the first hour !! Jai Jawan Jai Kisan scheme launched ! Education fo … https // t . co / XUiOBbmslD	positive	 Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Hin Hin Hin Hin Eng Eng O Eng Eng O Eng O Eng O Hin O Hin
27636	# thursdaymorning Good Morning Sohne Satguru @ Gurmeetramrahim G Thanks For giving this beautiful day bless this d … https // t co / QOsmNdJst1	positive	 O Eng Eng Hin Hin Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin Eng O Eng O Eng Hin O Hin
27637	Ruko isko mai reply deta hun abhi gayab ho jayegi 😂 https // t co / 9GcwpHhiTK	neutral	 Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27638	Congres aur mehangi Ka rishta bahut Purana hai Modi ji aap aaoPanjab mai water electricity Kai rate phir badha diye hai	neutral	 Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin
27643	RT @ ZeeTV Faiz apni maa ko karenge apna Semi-final performance dedicate . Stay tuned for # SRGMPLilChamps Sat-Sun 9 PM . . . @ singer _ shaan …	neutral	 Eng O Eng Hin Hin Hin Hin Hin Hin Eng Eng Eng O Eng Eng Eng O Eng Eng O Eng O O O O Eng O Hin O
27650	@ Mitesh _ Engr happy birthday mitesh bhai .. bhagwan MTM screenshot increase karta rhe .. wish you good day ahead !	positive	 O Eng O Eng Eng Hin Hin Hin O Hin Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng O
27651	@ narendramodi Hardik subhkamnaye 💐💐💐💐 mananiye Modi ji umeed hain ki nischit hi Desh k Jan abhilashao Ko purn … https // t co / 1Xvo1yVmzk	positive	 O Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27652	@ ReallySwara Agar thoda sa dimaag ya general awareness ho to ye pata hota ki waha @ OfficeOfKNath ki govt hai . Unhe … https // t . co / cKNLoIBSZa	neutral	 O Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin Hin O Hin Eng Eng Hin O Hin O Eng O Eng O Hin O Hin
27660	@ imVkohli @ HKane oppornent ko apna wicket mat dena Last tak khalna ; sab ko marne ki jarurat nahi chun chun k marn … https // t co / QqxNiPyqZO	neutral	 O Hin O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Hin O Hin
27670	@ republic Mardo se kya dushmani hai be ? Ab kya tere free ke chakkar me gender change karva le Ghunghruseth ? 😜	neutral	 O Eng Eng Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin O EMT
27674	RT @ shaik _ hussam EVM ki rigging nahi hui Hindu mind ki rigging ho chuki hai ' @ aimim _ national Chief @ asadowaisi ne kiu kaha ? @ syedasimwaq …	negative	 Eng O Eng O Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O O Eng O Eng Eng O Hin Hin Hin Hin O O Hin O
27675	RT @ TheFasaadi Faisal qureshi react my meme </3 sed react for fasaadi jani https // t co / InTP7RJ3Mz	neutral	 Hin O Hin Hin Eng Eng Eng Eng O Eng Eng Eng Hin Hin Eng O Eng Eng O Eng
27677	@ MahomaHussain Amiiiiin Ya Rabbi Al'Amin .. Jazzarkhallahu Khair for the dua May Allah Bless You With All Good Thin … https // t . co / CWqHPd6N62	neutral	 O Hin Hin Hin Eng Eng O Hin Eng Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng
27686	@ being _ monti Nice bro fantastic was in Mumbai for 20 days Haan Bhai tu v khayal rakhna apna sab thee … https // t co / nVdHPT4gf7	positive	 O Eng O Eng Eng Eng Eng Eng Eng Eng Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27691	@ MaryamNSharif Haram khila kar hamey khud jail chaley jatey ho Kitney mahaan ho tum baba hamarey Itna zaleel ho … https // t co / gsFn75wNQ5	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27703	@ smritiirani @ BJP4Amethi @ nitin _ gadkari Day 1 .... kaam chalu salute hai poore @ BJP4India ko	neutral	 O Hin O Eng O Eng O Hin Hin O O Hin Hin Hin Hin Eng O Eng Hin
27706	Zuzenean emango ditu HIRUKAk biharko udal-hauteskundeen emaitzak ; hona hemen aurretiazko gako batzuk … https // t . co / JO8Rpom6pq	neutral	 Eng Eng Hin Hin Hin Eng Eng O Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27707	@ cryptobaba _ @ dhruv _ rathee @ kunalkamra88 Baba location purana hain Naya location PM ka ghar Gujarat hain . Sorry wo … https // t . co / vYF2Ganphu	neutral	 O Eng O O Hin O Hin O Eng Eng Eng Hin Hin Hin Eng Eng Hin Hin Hin Hin O Hin Hin O Eng O Eng O Hin O Hin
27709	@ imfaraz333 @ NSdeshbhakt @ AskAnshul @ thebharatarmy Hum facts wale bnde h Aasmani kitabe nahi padhte ☺️	neutral	 O Eng O Hin O Hin O Hin Eng Eng Eng Hin Hin Hin Hin Hin Hin O
27714	@ sardanarohit Arey yaar kaisa journalist hai yeh abhiviyakti ki azadi ka Matlab hai tumhe azadi hai BJP ka propogan … https // t co / cplmrMz64y	neutral	 O Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng O Eng O Eng Eng O Eng
27716	@ narendramodi my father big fan of Ur PM Modi ji isliye apke sapath grahan 26/5/2014 or now 30/5/2019 ke subh aw … https // t co / teE332TPaM	neutral	 O Hin Eng Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Eng O Eng Eng O Hin Hin Hin O Eng O Eng Eng O Eng
27718	@ shahid _ siddiqui Ye khy faltugiri h kutte jarur Congress rahigi desh me ye hi hindu muslim ka firk dijhate h we are india ...	negative	 O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin O
27719	@ sardanarohit @ aajtak Khalbali to pure india me h Aur iske jimmedar tum jaise paid media wale ho kaash iss khalb … https // t co / Uv9Vxg2YNc	positive	 O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin O Eng O Eng Hin O Eng
27721	Don't a use this kid . Isay famous krnay Wala media h . Wrna ye to ghr me baitha hwa tha skoon se . Is ka Kya qsoor . M … https // t . co / GgEmQ9Qefy	neutral	 Eng Eng Eng Eng Eng O Eng Eng Hin Hin Eng Eng O Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin O Hin Hin Hin Hin O Eng O Eng O Eng O Eng O Eng
27722	@ javedlatifmna tu waki kisi hrami aur ghaddar ki aulad hai jo mohsin dawar aur ali wazir ka sath deta pmln kutti league and ppp hrami	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng
27723	AJ ham military superpower hain . Economic super power ban rahe hain . Wo din door nhi jab ham bhi America aur Russia ki barabri karenge .	positive	 Hin Hin Eng Eng Hin O Eng Eng Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin O
27724	South Africa ma kici b Pakistani ka passport gum hony per new ni banta	neutral	 Eng Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Eng Hin Hin
27729	RT @ crazychic450 Pic1Ab yeh AMEER kaun paida hogaya naak tudwane ?🤭🤨 Pic2 Mai ameer papaji kahi ameerzada bolke marne to nahi wale 😌 Pi …	neutral	 Eng O Eng Eng Hin Hin Hin Hin Hin Hin Hin O Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin EMT Hin O
27740	@ RubikaLiyaquat Well done Rubika ji in logo ke liye aurat sirf bachche paida karne ki machine hi hai par AAP Jai … https // t co / baos1cza7w	negative	 O Hin Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Eng O Eng
27743	@ abpnewstv Ye kya gandu mantri hai yar . Gandupan shuru ho gaya bhokne walon ka .. kyse kyse bandaron ko mantri bana … https // t . co / ZQ5irgyId9	negative	 O Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27744	@ hyu _ ckie omg im so not # cool but thank u eheh ur so cute let's talk more !!!	positive	 O Hin O Eng Hin Hin Eng Eng O Eng Eng Eng Hin Hin Hin Eng Eng Eng Eng Eng O
27748	@ F164705869 @ AnupamPKher Kisani krna mere desh me sabse alag kaam hai koi bhrosa nahi hai iska ki kitna labh hoga y … https // t . co / QcfPW3ZMRy	positive	 O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27750	My son told me “ some people say Kahu is not a M ā ori boy M ā ori people are only brown ” 😭😭😭😭	positive	 Eng Eng Eng Hin O Eng Eng Hin Hin Eng Eng Hin Hin O Hin Hin Hin O Eng Eng Eng Eng Eng O O
27751	@ umashankarsingh Ek hii dil 💘 hai modi jii kitni baar jitoge 😉 https // t co / hsDhmcTDRP	neutral	 O Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin EMT Eng O Eng Eng O Eng
27752	@ SwamiGeetika @ narendramodi @ Naveen _ Odisha Bangal ka Durvago hai humara waisa eak CM mila by fluke jo political eth … https // t co / 5QKHlvi8gF	neutral	 O Hin O Hin O Hin O Eng Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Eng Hin Eng Eng O Eng O Eng Eng O Eng
27760	@ smritiirani @ manakgupta Congratulations mam aapki jeet ne 5 salon me jitna apko r modi ji ko kosha gya hai uska da … https // t . co / zUCy1dZiCx	neutral	 O Hin O Hin Eng Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
27766	Aaltu faltu bahut se Bollywood / Bhojpuri / cine actors neta ban gaye sirf fan followings k dum par hai . @ smritiirani … https // t . co / UMczmLJLNh	negative	 Hin Hin Hin Hin Hin O Eng O Eng Eng Eng Hin Hin Hin Hin Eng Hin Hin Hin Hin O O Hin O Eng O Eng O Hin O Hin
27767	@ PakSarfrazbugti What a win for you ! And these trolls appreciating you You can't come near leave alone with equal … https // t co / 6Xxg5zqQRr	neutral	 O Eng Eng Eng Eng Eng Hin O Hin Eng Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng Eng O Eng O Eng Eng O Eng
27769	RT @ saadi _ cheese Sard Raat .... . . Uski Yaad .... . . Aur Islamabad ..... https // t . co / GgjS2rTKpK	neutral	 Eng O Hin O Hin Hin Hin O O O Hin Hin O O O Hin Eng O Eng O Eng O Hin O Hin
27771	@ MaryamNSharif Tera kutty gadaar baap pori harami family ko public k pesay pe world tours karwata raha . Salo sharam … https // t . co / hKkcJT1EIP	negative	 O Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Eng Hin Eng Eng Hin Hin O Hin Hin O Eng O Eng O Eng O Eng
27775	@ TalleKe1970 @ TamaraOstach Ja laat het mikken dus maar aan ons over !	neutral	 O Eng O Eng Hin Hin Eng Eng Hin Hin Hin Eng Eng O
27777	@ kamaalrkhan ✌🏻👍👍👍👍 nice Hrithik will always be superstar but I am not sure if super 30	positive	 O Hin O Hin Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Eng Eng O
27778	@ LambaAlka Jo log honhar hote hai sawal unhi se to kiye ja sakte hai . aur desh ki media ye bakhub hi janti hai . Wo s … https // t . co / kH10TVFs7v	neutral	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Eng O Eng O Eng O Eng O Eng
27782	@ anilyzethis @ arora _ niki Shame sachhi . Objective journalism ki tou maut hi ho gayi hai	neutral	 O Eng O Eng O Hin Hin Hin O Eng Eng Eng Hin Hin Hin Hin Hin Hin
27789	@ rssurjewala Lol lol .... people lost faith in chor .... kyonki khandan hi chor hai ... BhoShri wale Sab bail pe hai ....	negative	 O Hin Hin Eng O Eng Eng Eng Eng Hin O Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin O
27795	@ Necro _ feel _ ya Hes a good boy hai https // t . co / Ty9L6XZyi7	neutral	 O Eng O Eng O Hin Hin Eng Eng Hin Eng Eng O Eng O Eng O Eng
27797	thoda sa AUKAAT dekh lena chahiye apna ... @ kunalkamra88 ! tujhse to @ ReallySwara ka kuch ho nahi sakta BC . Fuc * king … https // t . co / vXWELISADp	negative	 Hin Hin Hin Hin Hin Hin Hin O O Hin O Hin Hin O Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng O Hin O Hin
27800	I love to read and watch interviews 🤩🤩🔥 Thats how you do good research on your favs ❤️ https // t . co / LJrUlombRv	positive	 Hin Hin Eng Eng Eng Eng Eng O Eng Eng Hin Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
27802	Fellas if you're planning on DMing Eid Mubarak to every girl you know user this website so it doesn't put them al … https // t . co / oYG4OTFcGT	neutral	 Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng
27808	@ RahulGandhi congress sarkar ne 70 salo me bahut kam kiya hai 1 ) atankwad 2 ) Pariwarwad 3 ) jatiwadi 4 ) dharmwad 5 ) Ga … https // t . co / 9CCIpAc3NP	negative	 O Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin O O Eng O O Eng O O Hin O O Hin O O Eng O Eng O Eng O Eng O Eng
27812	RT @ foopnetree Pehli Baar Aapke Business Ke Liye Ek Social Media Platform . FREE mein apna business network aur customer badhaye !! Please …	neutral	 Eng O Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng O Hin Hin Hin Eng Eng Eng Eng Hin O Hin O
27825	mhagadhbandhan bhi barabri bhi nahi kr pa raha hai bjp ki # Werdict2019WithNews18 https // t . co / 5pJP1tRNKi	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng Eng O Eng O Eng O Eng
27828	@ rssurjewala Tum bar bar har rahe ho yahi mansikta ki wajah se Par Congress sudharne ka name hi nahi le raha hai … https // t co / y7lo1bfLGT	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27829	RT @ Sukhjaykumar1 # PledgeAgainstCorruption @ Gurmeetramrahim Good afternoon guru g bless us and give us power to do more and more Sewa S …	positive	 Eng O Eng O Eng O Eng Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Hin Hin Hin O
27832	Anyone else wish Howard was still in KSE ??? Man I love his albums	neutral	 Eng Eng Eng Eng Eng Eng Eng Hin O Hin Hin Eng Eng Eng
27840	@ ImFauji @ Tekhi _ Mirchi Ooo to bhai di to ti ise izzat ... Is ko galliyan dena thodi start ki ti ... Khud Isne galli d … https // t . co / Y0PMHjRlFP	neutral	 O Hin O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27841	Jai hind desh k sabhi deskbhakto desh hit m kaam krne walo desh k parti har samay tatpar rhne walo ko Shri Nare … https // t . co / Z6BZ3bkDby	positive	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
27842	64156 ka aaj bhi bura hal karena kya ..... kuch to socho Ambiyapur me is train ko khata karke kai ghanto tak nhi ch … https // t . co / EzGIWMkv9U	neutral	 O Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
27845	RT @ kapil _ mishra Indians liked this prediction and made it come true -) # AmitShahHomeMinistry https // t . co / e09ATaviAN	positive	 Hin O Hin O Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng O O Eng Eng O Eng O Eng O Hin
27847	RT @ iamsrk _ prk Flop & outdated actor Srk ko koi film mili kya ? Agar kaam nhi mil rha hai to hamari society me aa kar jhaadu laga le Man …	negative	 Eng O Hin O Hin Eng O Eng Eng Eng Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O
27855	@ tinkerbell9958 @ Sseher _ shine @ nicky6676 @ rajeevthukral Aapka message bad mein padha .. Now it is not missing	positive	 O Eng O Eng O Eng O Eng O Eng Hin Hin Hin Hin Hin O Eng Eng Eng Eng Eng
27856	RT @ TheGreatRoh WHAT THE FUCK ? In what world is Tom Woods Peter Schiff Austin Petersen Stefan Molyneux Alex Jones Hans Hermann Hopp …	negative	 Eng O Hin Hin Hin Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O
27860	I need to stop calling everyone “ love ” I ’ ve got all my mates saying it now we all sound like 40 year old single mums 🤣 owrite luv xx	neutral	 Eng Eng Eng Eng Eng Eng O Hin O Hin O Eng Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng O Hin Hin Eng
27867	@ Silent _ deserts @ TarekFatah Ye nangay b khailen tab b nahi jeetain gay Inki niyat hi nahi Selection hi sahi nahi … https // t co / bdcymbH2DK	negative	 O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27869	RT @ Sukhjaykumar1 # PledgeAgainstCorruption @ Gurmeetramrahim Good morning guru g . bless us and give us power to do more and more Sewa Sim …	positive	 Eng O Eng O Eng O Eng Eng Eng Eng Hin O Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Hin Hin Hin O
27870	@ SnehaPkd @ akku1201 Yo hope for the best apka ashirwaad e chaiye	positive	 O Hin O Hin Eng Eng Eng Eng Hin Hin Hin Hin Hin
27871	@ WasiuddinSiddi1 Hakikat to Andhra ke natizo ne hi Bata di thi . Vaha BJP nahi thi isliye Jagan ke bhag khul Gaye . N … https // t . co / uEzhbelgTN	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng O Eng
27872	@ emotions _ pur Only the BEST for you My Dear Lovely Lady	positive	 O Eng O Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin
27874	Main to kahta hu ki Congress shashit rajyo me dobara election hona chahiye Public ko sarkar banane ka haq hao to gi … https // t . co / KzOzbNE67l	negative	 Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27875	@ manakgupta Manak g aisa nahi hai sabse zyada nafrat Bjp me spread ki hai country mein . They missed used media int … https // t . co / 73Nv3uhEx7	neutral	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin O Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng
27879	@ MissDwivedii are sach me ye jn jagruti he typiong error he koi bakwas nahi sidhi si baat he	neutral	 O Eng Eng Hin Hin Hin Hin Hin Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin
27883	Abe yhi hai ram rajya kya Jisme sbhi sale harami ho Jo sale itne berahm se maar rhe ho Modi dekhna be sale tere … https // t co / PsshL1I0ma	negative	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
27887	@ narendramodi Q ki hmmm aapki govt . Se behad khush hai har desh ka youth yahi chahega ki unka leader aapke Jesi thi … https // t . co / nsCg4tNIq8	positive	 O Hin Hin Hin Hin Hin Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
27888	@_ smilesmayvary Well itna bhi ni hogaya but still ... idk how that is possible .	neutral	 O Eng Eng Hin Hin Hin Hin Hin Eng O Eng Eng Eng Eng Eng O
27890	@ BruceWayne2019 Hambe . Par haryanvi likhni na aave mene . Bas thodi samjh ske hu . This the best i cud try 😂	neutral	 O Eng Eng O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin O Eng Eng Eng Hin Hin Eng O
27891	@ rssurjewala Yahi farak hai Aap main aur @ BJP4India main They thank all indian and you are thinking 12 Cr	positive	 O Hin Hin Hin Hin Hin Hin Hin O Eng Eng Hin Eng Eng Eng Eng Eng Eng Eng O Eng
27897	Koi apna nahi ghum k maare murdered raped fucked shredded to bits hai hum ~	negative	 Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Hin Hin O
27898	RT @ Theedelinquent @ 1 _ bluff @ TheLinguist5 @ d _ dj _ rocks Apni maa ke baare main aisa nahi bolte tere abba the linguist ne sikhayea nahi tuj …	negative	 Eng O Eng O O O Eng O Eng O Eng O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin O
27899	@ Edwardian842 @ Ikashifsiddique Pakistan k hum bhee against nahi Belgium Main baithne waly hume ab batayaingy k Paki … https // t . co / m9bA3ejjQt	negative	 O Eng O Eng Eng Eng Hin Hin Eng Eng Eng Eng Hin Hin Hin Hin Eng Hin Eng O Eng O Eng O Eng O Eng
27901	RT @ mpawanbijarnia Happy Wala Birthday Sister @ ImKasam _ insan1 G 🎂🎂🎂 GuruPaPa Bless You Always 🎁🎁🎁 # birthdaygirl 🎂🎂🎂🤗🤗🤗 # HappyBirthdaySiste …	positive	 Hin O Hin Hin Eng Hin Hin O Hin O Eng Hin O Hin Hin Eng Eng O O Eng O O Hin O
27902	RT @ 4thExplanition @ CNN This clinic had SEVENTY FOUR botched abortions 3 put the women is very serious condition It ’ s a dirty abortion m …	positive	 Eng O Eng O Eng Eng Eng Hin Hin Hin Eng Eng O Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng O
27903	Pakishtan player ko rooza todana hai isleye jaldi out ho rahe hai # PakvsWI # WorldCup2019	negative	 Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng
27907	@ wtfluffy17 HAHAHAHA lagi best gift ever ba thankyou karra . see you around )	positive	 O Eng Hin Hin Eng Eng Eng Hin Eng Hin O Hin Eng Eng O
